,user_id,movie_id,rating,unix_timestamp
90730,404,1089,1.0,885548670
90731,348,458,4.0,879465569
90732,534,134,3.0,879617978
90733,678,110,3.0,884487715
90734,876,154,2.0,882677997
90735,295,658,5.0,884198772
90736,550,32,5.0,892778297
90737,789,167,4.0,885155230
90738,842,196,2.0,879446638
90739,832,466,2.0,875038626
90740,938,679,2.0,880260636
90741,158,14,5.0,880485972
90742,832,229,1.0,875223923
90743,750,737,4.0,889299733
90744,895,50,2.0,887159951
90745,326,249,2.0,887745272
90746,302,1208,2.0,879544021
90747,593,275,3.0,874783470
90748,789,282,2.0,884461517
90749,245,174,4.0,884921362
90750,932,410,2.0,874938689
90751,642,171,5.0,891447093
90752,590,510,3.0,891031145
90753,200,32,4.0,884112487
90754,888,146,3.0,880176926
90755,591,590,4.0,882608402
90756,5,236,2.0,883599914
90757,424,683,2.0,878738385
90758,654,1447,3.0,887523224
90759,267,448,2.0,875744357
90760,40,513,4.0,890687042
90761,129,202,4.0,875801716
90762,434,9,5.0,884131950
90763,6,163,5.0,891351813
90764,756,1013,3.0,888444827
90765,879,730,4.0,880175023
90766,89,490,4.0,891384959
90767,535,94,5.0,882360361
90768,444,1377,2.0,891199635
90769,361,677,2.0,885019651
90770,694,301,4.0,888805836
90771,406,188,4.0,875042268
90772,888,123,4.0,880177050
90773,537,57,4.0,877109688
90774,620,61,4.0,874964496
90775,857,753,4.0,879459087
90776,663,524,4.0,876526580
90777,845,211,5.0,883948804
90778,478,199,5.0,889125775
90779,909,123,3.0,880821124
90780,824,1050,4.0,880755693
90781,590,3,4.0,891040366
90782,886,470,3.0,881377972
90783,746,1040,4.0,888733567
90784,329,626,5.0,876545479
90785,935,243,4.0,886833099
90786,285,182,4.0,877531864
90787,858,409,4.0,885776056
90788,421,233,4.0,879744015
90789,871,716,4.0,888479582
90790,678,750,5.0,884325826
90791,834,513,3.0,891033986
90792,940,297,5.0,875048887
90793,377,727,3.0,880332998
90794,13,523,5.0,879119497
90795,681,47,4.0,888517264
90796,747,299,4.0,879454172
90797,876,530,5.0,882677128
90798,634,741,3.0,878879190
90799,566,302,3.0,882426350
90800,726,146,3.0,883709402
90801,462,285,4.0,877387935
90802,381,251,2.0,875946262
90803,845,180,5.0,883947694
90804,845,270,5.0,883946611
90805,173,97,5.0,886452583
90806,428,10,4.0,882385464
90807,920,761,2.0,879380237
90808,663,316,3.0,878095280
90809,693,240,3.0,875727877
90810,891,759,3.0,886609330
90811,869,712,4.0,879376966
90812,814,658,5.0,878694952
90813,538,214,4.0,879788623
90814,939,708,5.0,885921451
90815,917,1638,5.0,891987571
90816,829,398,5.0,891561999
90817,434,78,4.0,884131016
90818,756,187,3.0,888466614
90819,585,550,2.0,884061189
90820,513,267,4.0,885180579
90821,726,365,3.0,883712397
90822,917,1194,4.0,891986664
90823,850,596,4.0,875730686
90824,896,289,4.0,879993457
90825,434,154,3.0,884133710
90826,266,180,5.0,878974783
90827,221,464,2.0,878183898
90828,295,461,4.0,884197330
90829,542,46,3.0,877547672
90830,806,483,4.0,892530966
90831,789,567,3.0,885157087
90832,918,147,3.0,875289417
90833,773,673,2.0,888557683
90834,798,330,4.0,879253795
90835,223,525,4.0,888082495
90836,91,107,2.0,886443416
90837,454,743,3.0,879109881
90838,720,236,3.0,877145312
90839,891,524,5.0,886607957
90840,587,49,5.0,890024427
90841,880,579,5.0,876538251
90842,665,128,4.0,880313270
90843,587,402,3.0,890027525
90844,200,736,2.0,884112077
90845,581,472,3.0,882962062
90846,918,81,5.0,875373945
90847,404,620,1.0,885548932
90848,884,187,3.0,885715946
90849,605,1010,3.0,880921408
90850,670,653,3.0,884034800
90851,915,116,2.0,880843509
90852,850,1050,2.0,875730279
90853,617,1162,2.0,891309266
90854,740,215,4.0,891457342
90855,877,484,3.0,880866103
90856,845,181,5.0,883948089
90857,704,116,5.0,883426944
90858,785,187,5.0,882843237
90859,889,662,4.0,882402949
90860,584,285,4.0,891281385
90861,656,507,4.0,884239057
90862,317,940,4.0,884497715
90863,884,392,3.0,885713680
90864,238,178,5.0,889180410
90865,744,301,4.0,880122475
90866,802,263,2.0,880055309
90867,614,13,5.0,879448016
90868,888,238,4.0,880180554
90869,879,95,4.0,880167695
90870,730,201,5.0,886186568
90871,396,590,4.0,885349562
90872,473,125,4.0,887915366
90873,883,637,4.0,876859301
90874,882,337,4.0,891695193
90875,848,206,5.0,879695680
90876,647,150,2.0,882212288
90877,471,602,5.0,875980376
90878,587,719,4.0,890027247
90879,766,647,4.0,891462917
90880,863,624,4.0,888890273
90881,938,590,5.0,880260994
90882,412,99,4.0,879969535
90883,884,110,4.0,885712996
90884,397,282,3.0,875652760
90885,269,117,3.0,876956038
90886,915,673,3.0,880845522
90887,885,264,4.0,876032553
90888,863,562,3.0,888892539
90889,783,259,4.0,891387704
90890,434,952,3.0,884132968
90891,885,14,3.0,876031869
90892,598,865,2.0,880952229
90893,885,658,4.0,876033731
90894,775,678,4.0,891628708
90895,199,464,4.0,884129112
90896,675,482,4.0,892686459
90897,681,1227,1.0,888522699
90898,896,120,5.0,879993376
90899,879,760,4.0,880167965
90900,42,730,4.0,875981190
90901,448,212,3.0,880410652
90902,642,81,3.0,891448095
90903,528,689,3.0,882535180
90904,895,1044,3.0,887159012
90905,934,281,4.0,884472539
90906,591,98,5.0,882955663
90907,767,273,3.0,880136201
90908,803,950,3.0,879444781
90909,288,108,3.0,876789628
90910,654,1310,3.0,887474473
90911,793,272,4.0,891036111
90912,696,262,1.0,882621714
90913,814,189,5.0,878693381
90914,888,918,5.0,880177050
90915,867,546,3.0,877112559
90916,794,0,4.0,883767204
90917,659,181,2.0,891200213
90918,502,184,5.0,879454753
90919,726,398,3.0,883712717
90920,379,1100,4.0,885479487
90921,344,209,4.0,884992174
90922,188,184,5.0,893265428
90923,891,61,4.0,886610011
90924,861,482,5.0,879304326
90925,496,41,4.0,878759777
90926,715,233,5.0,879795269
90927,827,287,3.0,891034237
90928,879,23,3.0,880167175
90929,830,270,2.0,891354225
90930,757,615,4.0,881976377
90931,795,42,4.0,893188486
90932,941,264,5.0,891282880
90933,658,1020,5.0,891331825
90934,931,599,2.0,891252412
90935,885,91,3.0,876031481
90936,832,46,5.0,875123299
90937,490,492,4.0,891185129
90938,114,99,5.0,881171982
90939,885,958,3.0,876032473
90940,633,844,3.0,875729148
90941,587,233,5.0,890024161
90942,120,10,2.0,891387992
90943,882,862,3.0,891693497
90944,79,886,4.0,887401236
90945,200,704,3.0,884113302
90946,794,9,4.0,880556527
90947,942,1043,3.0,888639903
90948,792,2,4.0,875104592
90949,544,683,4.0,879899380
90950,310,780,2.0,884366307
90951,888,257,4.0,880176550
90952,664,120,2.0,884290480
90953,932,165,3.0,874854062
90954,632,194,4.0,875324997
90955,346,259,1.0,881652250
90956,909,117,3.0,881420857
90957,415,329,3.0,885114446
90958,753,1196,3.0,879451841
90959,746,643,5.0,888639397
90960,12,777,3.0,886302694
90961,756,448,3.0,888466782
90962,534,503,3.0,879617574
90963,937,596,3.0,891356679
90964,633,244,3.0,875729217
90965,709,419,4.0,882064434
90966,392,585,3.0,889731040
90967,180,1340,1.0,878962169
90968,208,292,4.0,883417796
90969,616,670,4.0,883789425
90970,879,587,4.0,880241219
90971,740,177,5.0,891018435
90972,311,483,5.0,891698174
90973,842,0,3.0,879446186
90974,654,92,3.0,888474986
90975,117,233,5.0,875385386
90976,896,234,3.0,879993519
90977,531,97,5.0,893119438
90978,933,1410,4.0,891195437
90979,813,666,2.0,885411204
90980,293,254,3.0,889241958
90981,781,879,4.0,891498322
90982,762,1179,2.0,878915765
90983,487,133,2.0,891294707
90984,523,428,2.0,884635358
90985,706,461,4.0,886286133
90986,894,293,4.0,879437727
90987,144,248,4.0,875270832
90988,817,257,4.0,891870301
90989,900,422,4.0,877131685
90990,852,339,1.0,879364744
90991,757,432,5.0,881976820
90992,757,446,4.0,881977487
90993,179,180,2.0,877125956
90994,540,708,5.0,885595735
90995,653,222,4.0,887864497
90996,859,711,3.0,885991316
90997,879,247,4.0,892958863
90998,486,177,5.0,883445540
90999,829,48,5.0,892503093
91000,886,377,5.0,881381207
91001,45,261,5.0,883614766
91002,841,339,5.0,891218192
91003,917,167,3.0,891986999
91004,879,233,5.0,880241327
91005,539,146,3.0,882157612
91006,654,1387,3.0,887477336
91007,822,51,3.0,878439605
91008,238,1064,5.0,889181015
91009,814,1132,3.0,878697466
91010,647,526,4.0,884368643
91011,591,1165,3.0,882956668
91012,527,249,3.0,886812886
91013,863,231,4.0,888889327
91014,840,1293,5.0,889067507
91015,25,935,4.0,891352136
91016,795,63,4.0,892662400
91017,886,1012,4.0,881379295
91018,144,217,3.0,877343121
91019,900,150,3.0,877129870
91020,917,195,3.0,891987267
91021,726,1184,1.0,883711847
91022,757,292,3.0,880672727
91023,941,309,4.0,891282396
91024,600,194,3.0,876348611
91025,43,180,4.0,878341290
91026,566,55,4.0,882425630
91027,888,384,3.0,880180376
91028,325,130,2.0,879875457
91029,931,486,3.0,891250558
91030,733,820,2.0,891023086
91031,884,419,4.0,885714858
91032,742,339,3.0,881277551
91033,653,11,5.0,887864389
91034,867,428,2.0,877103834
91035,773,565,2.0,888557277
91036,531,839,4.0,892867296
91037,298,48,4.0,889502823
91038,533,281,5.0,877808174
91039,512,120,5.0,885062602
91040,787,61,3.0,880870179
91041,715,707,4.0,879797443
91042,939,257,5.0,884801316
91043,37,626,5.0,892431586
91044,826,331,3.0,882204460
91045,595,49,5.0,883539402
91046,681,720,4.0,888518937
91047,532,450,2.0,879439465
91048,893,874,3.0,880415952
91049,382,527,4.0,891193242
91050,681,179,3.0,888516979
91051,536,1010,3.0,886030416
91052,891,417,4.0,886610996
91053,264,272,5.0,875320714
91054,893,960,4.0,882404642
91055,224,477,5.0,879539767
91056,641,927,5.0,886131546
91057,937,287,5.0,891354203
91058,400,481,4.0,891033343
91059,804,190,4.0,881697713
91060,401,407,5.0,876266741
91061,814,132,5.0,878694613
91062,832,377,3.0,875124648
91063,513,86,5.0,875318163
91064,558,520,2.0,891033911
91065,773,742,1.0,888558623
91066,560,708,3.0,885808824
91067,323,507,5.0,880575618
91068,879,929,2.0,880167551
91069,915,124,3.0,880843750
91070,408,78,4.0,881108246
91071,789,257,3.0,884461387
91072,937,224,4.0,891357161
91073,692,565,2.0,875483473
91074,918,314,3.0,885059569
91075,775,602,4.0,891628599
91076,795,1031,3.0,893219451
91077,803,412,4.0,879443918
91078,505,195,4.0,874873745
91079,923,199,4.0,885458093
91080,879,80,4.0,880242094
91081,724,747,4.0,876103744
91082,374,1045,2.0,886622131
91083,835,899,2.0,885753475
91084,845,380,4.0,883950311
91085,933,162,4.0,891193331
91086,918,27,4.0,875373888
91087,898,178,2.0,884121267
91088,794,71,3.0,883252003
91089,652,1135,2.0,880152759
91090,578,522,3.0,880951740
91091,916,750,2.0,882910409
91092,887,110,4.0,879365072
91093,404,664,1.0,885548094
91094,869,689,2.0,886372265
91095,633,695,4.0,875729535
91096,179,654,5.0,877127159
91097,757,65,3.0,881977169
91098,756,930,2.0,888445150
91099,845,637,4.0,883947694
91100,536,590,3.0,886030051
91101,382,123,4.0,891192949
91102,746,516,5.0,888734012
91103,870,181,5.0,888192925
91104,242,76,3.0,879988587
91105,685,21,5.0,879545181
91106,921,257,4.0,891454681
91107,645,879,3.0,888529127
91108,47,192,2.0,879434751
91109,531,863,4.0,887041540
91110,652,619,3.0,880153740
91111,532,507,4.0,879192702
91112,607,513,5.0,880403320
91113,921,66,3.0,891452928
91114,854,509,4.0,879825578
91115,110,303,4.0,891679840
91116,718,299,2.0,888449132
91117,634,332,5.0,878878685
91118,893,535,5.0,879896756
91119,405,209,5.0,880131703
91120,545,664,2.0,885141411
91121,902,683,3.0,891033828
91122,864,472,3.0,880144194
91123,633,1161,1.0,877017951
91124,568,332,3.0,879793036
91125,63,495,5.0,889737567
91126,893,735,4.0,882404572
91127,150,172,5.0,879524130
91128,547,292,4.0,891043760
91129,306,268,4.0,879283333
91130,891,193,4.0,886608423
91131,279,317,5.0,891700607
91132,73,357,2.0,888333372
91133,779,3,3.0,891363969
91134,888,202,2.0,880181275
91135,727,322,3.0,879442685
91136,863,257,5.0,877214042
91137,861,195,5.0,879304799
91138,32,299,4.0,891964131
91139,877,922,3.0,880866687
91140,937,1060,4.0,891357085
91141,889,193,5.0,882402774
91142,746,173,5.0,888639138
91143,446,761,3.0,878855139
91144,641,431,2.0,885602369
91145,582,194,4.0,879384404
91146,668,194,2.0,891260542
91147,750,203,4.0,889133950
91148,94,647,3.0,888954170
91149,865,895,2.0,891221006
91150,850,817,2.0,875730279
91151,804,596,3.0,881695080
91152,846,418,3.0,878941027
91153,822,230,3.0,878439337
91154,235,520,3.0,890115996
91155,822,127,2.0,878438733
91156,477,203,4.0,889388658
91157,496,927,3.0,879361744
91158,607,339,4.0,880402982
91159,541,21,3.0,886532314
91160,893,1004,5.0,882404669
91161,900,635,2.0,877131147
91162,810,987,4.0,886377686
91163,677,276,3.0,879544882
91164,150,27,4.0,879524199
91165,676,739,1.0,889399265
91166,742,407,4.0,881277931
91167,531,1239,2.0,874793852
91168,915,167,4.0,880844369
91169,889,483,3.0,882915942
91170,757,95,5.0,881976985
91171,876,689,4.0,882676098
91172,798,320,4.0,879253720
91173,671,180,3.0,879788708
91174,638,948,3.0,891240868
91175,880,408,4.0,879052545
91176,765,374,2.0,891310907
91177,189,23,3.0,891033773
91178,935,2,4.0,886833148
91179,538,55,2.0,879788046
91180,765,608,3.0,891309767
91181,756,163,3.0,888445684
91182,295,695,4.0,884196805
91183,397,96,4.0,875721348
91184,931,204,5.0,891250211
91185,934,8,1.0,884472352
91186,746,652,5.0,888639939
91187,891,658,4.0,886608681
91188,180,543,1.0,878962919
91189,877,63,5.0,880866446
91190,902,153,4.0,891033781
91191,890,923,5.0,891639737
91192,390,97,4.0,877399133
91193,392,651,3.0,889729375
91194,120,457,1.0,891388847
91195,882,274,4.0,891692657
91196,920,1050,3.0,879380433
91197,193,198,4.0,879521329
91198,897,311,2.0,888294707
91199,63,346,3.0,889737062
91200,647,575,4.0,884882916
91201,775,443,2.0,892920423
91202,876,301,2.0,882676054
91203,806,997,3.0,893081656
91204,397,134,3.0,875657802
91205,470,1218,4.0,889828026
91206,823,258,4.0,877020927
91207,737,224,3.0,875351837
91208,428,795,3.0,882386601
91209,101,0,3.0,883748352
91210,406,218,4.0,876348318
91211,497,336,4.0,881954617
91212,342,1116,3.0,876403563
91213,773,529,5.0,888557197
91214,99,750,4.0,891374868
91215,818,176,4.0,884105025
91216,786,312,5.0,888979547
91217,827,474,4.0,891035724
91218,920,1286,1.0,879380401
91219,777,215,3.0,890726264
91220,879,1016,3.0,880175077
91221,682,353,3.0,893286347
91222,929,105,4.0,879535392
91223,12,514,2.0,881515193
91224,464,835,3.0,883531155
91225,768,1092,3.0,885423632
91226,745,719,3.0,885075399
91227,879,469,4.0,880242306
91228,465,240,5.0,890284857
91229,867,326,4.0,877103039
91230,881,198,5.0,879867508
91231,326,182,3.0,887744065
91232,863,234,5.0,888891794
91233,912,595,1.0,881367210
91234,795,485,5.0,892676072
91235,522,1120,5.0,883700969
91236,362,300,3.0,891493918
91237,769,267,5.0,875971568
91238,906,49,4.0,880158692
91239,542,795,3.0,877550790
91240,377,659,4.0,880056547
91241,871,289,2.0,888479537
91242,839,174,4.0,891205004
91243,99,270,3.0,891375260
91244,859,320,3.0,880829225
91245,744,8,4.0,880122809
91246,645,1312,3.0,888529180
91247,942,30,4.0,888639066
91248,902,86,4.0,891032981
91249,786,285,3.0,888979007
91250,88,172,5.0,879459859
91251,931,194,4.0,891250643
91252,696,8,4.0,882622505
91253,405,293,3.0,879445250
91254,915,970,4.0,880845476
91255,423,299,2.0,880859199
91256,503,167,5.0,887839164
91257,147,172,5.0,877017054
91258,12,8,3.0,882140205
91259,902,59,4.0,891033048
91260,522,530,5.0,883700792
91261,681,26,3.0,888518104
91262,641,207,5.0,886131547
91263,680,291,4.0,885409883
91264,910,373,1.0,892841118
91265,428,79,3.0,882386684
91266,935,120,4.0,886832544
91267,937,1151,3.0,891357106
91268,879,309,3.0,892958036
91269,649,256,3.0,891384844
91270,888,650,4.0,880177906
91271,915,568,2.0,880845606
91272,915,96,4.0,880844789
91273,274,678,3.0,880315080
91274,233,446,3.0,892336047
91275,918,293,3.0,875288304
91276,560,927,2.0,885810330
91277,915,1100,4.0,880844419
91278,93,225,2.0,891721238
91279,806,542,2.0,892528427
91280,683,82,5.0,878761676
91281,853,410,2.0,882813143
91282,668,110,4.0,892549583
91283,911,660,2.0,875965981
91284,918,270,4.0,885059476
91285,311,428,5.0,891698951
91286,926,10,5.0,879183303
91287,407,750,4.0,889679982
91288,847,152,5.0,887039271
91289,894,741,4.0,879438123
91290,882,12,4.0,891723351
91291,941,749,4.0,891282355
91292,921,203,3.0,891451100
91293,260,595,2.0,890456142
91294,871,283,3.0,888479369
91295,157,69,4.0,880135118
91296,900,1046,3.0,877131391
91297,617,482,5.0,891308199
91298,893,276,4.0,880416341
91299,920,193,3.0,879380704
91300,933,419,4.0,891191469
91301,898,180,3.0,884119877
91302,317,1029,2.0,884498787
91303,893,211,5.0,882404572
91304,842,142,2.0,879447757
91305,895,178,2.0,887159630
91306,140,1039,3.0,884585547
91307,745,67,4.0,885075337
91308,581,293,1.0,882960396
91309,832,516,2.0,875133633
91310,631,467,3.0,879457925
91311,692,653,3.0,875483381
91312,804,140,2.0,881705843
91313,940,407,5.0,875048886
91314,562,219,4.0,880506703
91315,773,96,2.0,888556600
91316,795,386,3.0,893047504
91317,312,558,3.0,891029877
91318,863,664,3.0,888892300
91319,880,541,1.0,876538763
91320,156,1015,5.0,886890341
91321,737,210,3.0,892958137
91322,900,450,4.0,877132604
91323,912,530,2.0,880946475
91324,834,484,5.0,891033525
91325,592,392,4.0,886194041
91326,98,328,4.0,886518562
91327,847,483,5.0,887043040
91328,912,473,5.0,881725737
91329,880,185,3.0,876538221
91330,455,108,3.0,881371660
91331,213,517,3.0,891544000
91332,662,1058,2.0,889492614
91333,932,49,4.0,874854383
91334,292,711,2.0,888907603
91335,893,124,3.0,885428261
91336,783,345,4.0,891387077
91337,916,695,5.0,882912385
91338,595,285,4.0,883538815
91339,881,819,3.0,879863969
91340,641,659,3.0,886132089
91341,893,18,4.0,879897100
91342,926,534,3.0,879181694
91343,835,522,5.0,885754150
91344,597,299,4.0,886710671
91345,830,749,4.0,891354225
91346,568,545,3.0,879794302
91347,505,691,4.0,874873529
91348,682,314,4.0,893285557
91349,753,339,2.0,879451010
91350,540,94,4.0,883874682
91351,904,300,4.0,884983556
91352,721,865,4.0,891281108
91353,893,197,4.0,882404460
91354,880,581,1.0,876538465
91355,737,108,4.0,875353678
91356,255,828,4.0,882153751
91357,408,82,3.0,881108971
91358,473,8,5.0,887916203
91359,781,889,1.0,891498865
91360,936,18,1.0,876769436
91361,628,698,3.0,880117460
91362,373,87,3.0,880395665
91363,932,577,1.0,874939230
91364,795,341,5.0,892611871
91365,882,9,5.0,892557605
91366,915,192,4.0,880844420
91367,839,614,5.0,891204356
91368,891,483,5.0,886607568
91369,741,283,3.0,881335492
91370,797,693,3.0,875303718
91371,762,514,4.0,878915628
91372,207,780,3.0,883108498
91373,454,257,5.0,878585250
91374,78,762,5.0,891271741
91375,931,147,2.0,891252140
91376,775,523,5.0,891628752
91377,654,136,4.0,892333972
91378,881,150,5.0,879862327
91379,879,1184,1.0,880174995
91380,377,1167,3.0,880333383
91381,931,188,5.0,891250449
91382,895,28,2.0,887160916
91383,174,97,5.0,877107390
91384,772,540,1.0,888540187
91385,842,169,1.0,879446863
91386,455,13,5.0,881371427
91387,932,183,1.0,874938850
91388,893,189,5.0,879897100
91389,513,221,4.0,875462611
91390,931,529,4.0,891249903
91391,755,65,4.0,874829705
91392,590,193,4.0,891031171
91393,917,854,5.0,891987497
91394,824,596,5.0,880756933
91395,773,1214,1.0,888558623
91396,891,69,4.0,886608802
91397,847,527,3.0,887037980
91398,917,152,1.0,891987291
91399,587,99,1.0,890015374
91400,575,6,5.0,886985003
91401,839,608,4.0,891204627
91402,937,147,3.0,891356500
91403,640,557,5.0,879370299
91404,839,854,4.0,891205093
91405,893,302,4.0,879896756
91406,614,665,2.0,879448270
91407,814,167,3.0,878693424
91408,639,174,5.0,874777735
91409,881,120,4.0,879861739
91410,302,258,3.0,879466116
91411,205,325,1.0,888179713
91412,906,24,5.0,880159113
91413,644,47,4.0,892053748
91414,858,1007,4.0,885776056
91415,296,1135,3.0,875240053
91416,864,743,4.0,880144024
91417,693,71,4.0,875729107
91418,893,977,3.0,880416176
91419,302,80,4.0,879466866
91420,266,1034,4.0,878973971
91421,915,78,3.0,880845249
91422,711,945,4.0,874730521
91423,624,196,5.0,891262724
91424,6,308,3.0,891350704
91425,937,6,4.0,891356679
91426,567,429,3.0,877907834
91427,642,57,4.0,891448062
91428,794,16,2.0,883252686
91429,342,714,5.0,876405943
91430,770,163,2.0,880660025
91431,819,285,4.0,887954853
91432,756,0,4.0,888443974
91433,881,257,3.0,879860936
91434,833,147,4.0,890862563
91435,787,398,3.0,880871128
91436,654,297,4.0,887425564
91437,931,133,4.0,891250169
91438,641,39,4.0,885605866
91439,726,1249,1.0,883713760
91440,891,68,5.0,886610048
91441,23,698,3.0,875323051
91442,847,133,5.0,887043265
91443,913,1258,1.0,887123886
91444,834,134,5.0,891033560
91445,746,128,5.0,888639138
91446,732,115,4.0,879535368
91447,333,1010,4.0,891544680
91448,676,907,4.0,885191403
91449,502,7,5.0,880472435
91450,929,522,2.0,879535574
91451,909,253,1.0,881421240
91452,912,418,5.0,881725737
91453,889,178,5.0,882403299
91454,21,997,1.0,878886571
91455,751,994,4.0,891208261
91456,776,691,5.0,875980670
91457,789,581,3.0,885156852
91458,845,520,3.0,883948141
91459,587,110,1.0,890028509
91460,789,274,4.0,884461774
91461,560,587,2.0,885809197
91462,145,341,1.0,891457978
91463,879,380,4.0,880174808
91464,715,384,1.0,879796011
91465,757,11,5.0,881975243
91466,932,626,2.0,874854874
91467,550,726,5.0,892783559
91468,715,630,5.0,879795867
91469,668,653,5.0,891260754
91470,499,81,4.0,883874290
91471,426,333,5.0,879701326
91472,837,68,4.0,887067609
91473,929,0,3.0,879534525
91474,457,1334,1.0,886395565
91475,871,681,3.0,888478822
91476,714,1187,2.0,875964843
91477,915,249,4.0,880843361
91478,709,172,3.0,882063685
91479,312,234,3.0,891029148
91480,846,1030,2.0,878941005
91481,289,63,4.0,880474034
91482,846,819,1.0,878939375
91483,928,134,5.0,880817818
91484,275,292,4.0,874786686
91485,794,67,3.0,883253137
91486,915,540,2.0,880845206
91487,932,37,2.0,874939185
91488,220,422,2.0,875245167
91489,879,126,5.0,880167066
91490,933,427,4.0,891195503
91491,370,203,5.0,880435210
91492,642,201,3.0,891447835
91493,458,274,4.0,879562859
91494,934,596,4.0,884472576
91495,659,297,2.0,891198441
91496,341,323,1.0,874984002
91497,880,494,5.0,876537752
91498,885,131,3.0,876032399
91499,421,6,3.0,875129882
91500,922,292,4.0,880387908
91501,833,299,3.0,890860334
91502,206,1169,2.0,875506807
91503,217,430,3.0,881288386
91504,707,1048,2.0,877326086
91505,93,689,4.0,891928703
91506,560,384,2.0,885810144
91507,654,888,3.0,888474285
91508,287,99,5.0,886629749
91509,833,180,5.0,890862526
91510,531,659,4.0,888634801
91511,496,1040,3.0,879310473
91512,682,913,2.0,893283104
91513,931,615,5.0,891251153
91514,882,384,1.0,891696999
91515,463,49,4.0,878354966
91516,915,160,3.0,880845658
91517,926,110,4.0,879177457
91518,915,386,4.0,880845328
91519,616,191,5.0,883788900
91520,707,675,3.0,892719172
91521,487,30,4.0,891294439
91522,434,168,5.0,884130995
91523,58,142,1.0,888204641
91524,289,356,3.0,880474107
91525,840,324,3.0,889067216
91526,180,1351,1.0,878962240
91527,662,318,1.0,889492229
91528,737,527,4.0,875352679
91529,111,314,5.0,891299783
91530,880,1227,3.0,876538986
91531,644,45,5.0,892054508
91532,934,299,4.0,884471955
91533,669,482,5.0,877975200
91534,25,281,4.0,891373086
91535,825,81,3.0,885690482
91536,935,1334,4.0,886833325
91537,434,626,3.0,884133194
91538,930,125,4.0,891036463
91539,804,168,4.0,881695527
91540,869,196,5.0,875050723
91541,148,332,1.0,883512591
91542,410,193,5.0,892845605
91543,886,304,5.0,881377532
91544,895,636,2.0,887160041
91545,663,133,5.0,878092758
91546,88,404,3.0,879441586
91547,591,557,5.0,882955948
91548,670,525,2.0,884035406
91549,559,274,4.0,879975718
91550,942,230,2.0,888640186
91551,215,832,2.0,880233233
91552,604,933,4.0,879425706
91553,929,115,5.0,879535392
91554,829,87,4.0,891464148
91555,910,464,5.0,892840807
91556,842,73,2.0,879448830
91557,879,1187,2.0,880167880
91558,864,684,3.0,880144071
91559,444,270,1.0,891199458
91560,803,447,3.0,879445841
91561,792,105,3.0,875104340
91562,726,97,4.0,883710152
91563,536,517,4.0,886031105
91564,909,173,5.0,880822060
91565,885,565,3.0,876033461
91566,275,1272,2.0,874795823
91567,641,1057,3.0,886132139
91568,837,254,4.0,887063937
91569,710,726,4.0,879993629
91570,864,107,1.0,880143680
91571,802,537,4.0,880054834
91572,835,323,4.0,885753595
91573,654,1117,3.0,887473605
91574,94,49,5.0,879197329
91575,560,650,3.0,885807574
91576,647,219,3.0,882212039
91577,845,62,3.0,883950220
91578,867,377,2.0,877108056
91579,840,257,5.0,889067076
91580,649,289,2.0,891387979
91581,888,2,4.0,880177664
91582,101,683,2.0,888802176
91583,481,312,5.0,887643146
91584,891,158,4.0,886609977
91585,842,195,2.0,879446806
91586,936,302,4.0,876762200
91587,654,278,3.0,888685989
91588,933,629,4.0,891192285
91589,845,81,2.0,883948089
91590,541,248,4.0,886532432
91591,101,1075,2.0,883748527
91592,804,356,5.0,881697713
91593,619,150,4.0,889988196
91594,861,545,4.0,879302944
91595,786,350,3.0,888979657
91596,638,13,5.0,891239813
91597,857,8,5.0,880932449
91598,778,293,5.0,875501334
91599,193,711,3.0,879555147
91600,795,654,3.0,893048115
91601,824,839,4.0,880757103
91602,726,251,2.0,883709438
91603,619,757,2.0,889987073
91604,377,50,3.0,880333195
91605,823,242,1.0,877021002
91606,884,364,3.0,885714431
91607,776,651,5.0,875980670
91608,44,23,3.0,881014550
91609,747,117,2.0,879455040
91610,797,180,5.0,875295772
91611,420,508,2.0,892241532
91612,682,126,4.0,893286501
91613,933,711,4.0,891196564
91614,770,172,4.0,880659894
91615,808,321,3.0,891037069
91616,816,8,3.0,874815836
91617,405,461,5.0,879445562
91618,750,654,3.0,889133377
91619,931,492,5.0,891249767
91620,893,29,4.0,882404250
91621,529,469,3.0,891568895
91622,915,256,3.0,880843401
91623,931,227,4.0,891251442
91624,795,194,5.0,892675424
91625,893,717,3.0,885428386
91626,238,527,5.0,889178562
91627,931,519,4.0,891249794
91628,40,49,5.0,890687066
91629,328,533,3.0,891656639
91630,641,171,5.0,885604299
91631,58,506,4.0,888204877
91632,708,294,3.0,879847731
91633,388,366,4.0,880086820
91634,435,426,3.0,887769105
91635,904,750,3.0,884983034
91636,886,454,5.0,881378620
91637,692,545,1.0,875483234
91638,939,182,3.0,885921422
91639,550,16,5.0,892784942
91640,910,172,5.0,892838677
91641,249,468,4.0,878091772
91642,604,186,5.0,879425432
91643,862,894,5.0,889289385
91644,459,244,3.0,882910657
91645,880,193,3.0,876538185
91646,154,321,2.0,879371261
91647,797,1445,4.0,875914898
91648,689,68,5.0,881179293
91649,649,519,4.0,891369759
91650,937,258,2.0,891356282
91651,723,322,2.0,883757874
91652,607,41,5.0,880406168
91653,893,269,3.0,879896141
91654,513,198,3.0,875463351
91655,647,741,5.0,882211175
